Date,ADA,BCH,BNB,BTC,DASH,EOS,ETH,IOT,LINK,LTC,TRX,USDT,XLM,XMR,XRP
2018-04-17,0.2630999982357025,895.4500122070312,12.350000381469727,8189.9599609375,423.32000732421875,9.039999961853027,525.780029296875,1.690000057220459,0.4471000134944916,140.47999572753906,0.04751000180840492,0.9998000264167786,0.3544999957084656,229.2100067138672,0.7131999731063843
2018-04-18,0.2718000113964081,966.6300048828125,12.399999618530273,8301.8203125,435.05999755859375,9.479999542236328,567.25,1.7699999809265137,0.4830999970436096,146.5800018310547,0.04881000146269798,1.0,0.36649999022483826,238.52999877929688,0.782800018787384
2018-04-19,0.3018999993801117,1124.6700439453125,12.59000015258789,8877.080078125,462.760009765625,11.449999809265137,617.1599731445312,1.9800000190734863,0.4830000102519989,155.72999572753906,0.05392000079154968,1.0,0.39160001277923584,272.7300109863281,0.9229000210762024
2018-04-20,0.28519999980926514,1154.449951171875,13.390000343322754,8935.7197265625,445.2900085449219,11.140000343322754,605.1699829101562,1.9299999475479126,0.4900999963283539,148.5,0.05330999940633774,1.0,0.3732999861240387,257.0,0.8654999732971191
2018-04-21,0.2800999879837036,1195.6400146484375,12.90999984741211,8823.3603515625,470.2900085449219,11.300000190734863,621.3300170898438,2.0,0.5004000067710876,146.6699981689453,0.05203999951481819,1.0,0.36489999294281006,270.29998779296875,0.8619999885559082
2018-04-22,0.2892000079154968,1440.949951171875,13.6899995803833,8968.25,506.4700012207031,11.619999885559082,644.1300048828125,2.130000114440918,0.49239999055862427,152.63999938964844,0.05844999849796295,1.0,0.37130001187324524,284.1600036621094,0.8736000061035156
2018-04-23,0.30809998512268066,1407.550048828125,15.180000305175781,9655.76953125,525.8599853515625,15.109999656677246,703.3499755859375,2.130000114440918,0.5297999978065491,164.69000244140625,0.07252000272274017,1.0,0.39559999108314514,292.9700012207031,0.9212999939918518
2018-04-24,0.27079999446868896,1289.8599853515625,13.359999656677246,8873.6201171875,462.9800109863281,14.460000038146973,617.72998046875,1.7899999618530273,0.44110000133514404,144.99000549316406,0.06937000155448914,1.0,0.336899995803833,256.5,0.7950000166893005
2018-04-25,0.29330000281333923,1421.8699951171875,14.630000114440918,9282.1201171875,504.3399963378906,15.4399995803833,661.4500122070312,2.0399999618530273,0.48829999566078186,153.22000122070312,0.07368999719619751,1.0,0.38670000433921814,267.92999267578125,0.8463000059127808
2018-04-26,0.2851000130176544,1331.969970703125,14.300000190734863,8938.4697265625,471.3900146484375,16.610000610351562,643.3300170898438,1.8899999856948853,0.4496999979019165,145.8699951171875,0.07353000342845917,1.0,0.38530001044273376,251.22000122070312,0.8057000041007996
2018-04-27,0.35679998993873596,1390.6400146484375,15.1899995803833,9351.4697265625,496.3500061035156,18.780000686645508,683.02001953125,2.0299999713897705,0.48190000653266907,151.9600067138672,0.0816899985074997,0.9916999936103821,0.4296000003814697,261.54998779296875,0.8615999817848206
2018-04-28,0.362199991941452,1440.0899658203125,15.020000457763672,9407.0400390625,499.20001220703125,21.40999984741211,689.3099975585938,2.0299999713897705,0.5167999863624573,153.42999267578125,0.08822999894618988,1.0,0.45829999446868896,256.0,0.8682000041007996
2018-04-29,0.33820000290870667,1348.27001953125,14.34000015258789,9248.4501953125,472.8699951171875,17.459999084472656,670.0399780273438,1.9600000381469727,0.5480999946594238,148.27000427246094,0.09279999881982803,1.0,0.42399999499320984,241.67999267578125,0.8313000202178955
2018-04-30,0.3571000099182129,1354.280029296875,14.15999984741211,9077.2802734375,478.7699890136719,18.739999771118164,670.8099975585938,1.9900000095367432,0.5486999750137329,147.99000549316406,0.09237000346183777,1.0,0.438400000333786,239.4499969482422,0.8339999914169312
2018-05-01,0.37049999833106995,1457.0799560546875,14.399999618530273,9232.1904296875,487.0799865722656,19.229999542236328,686.739990234375,2.259999990463257,0.5656999945640564,151.2100067138672,0.09113000333309174,0.9994999766349792,0.44020000100135803,249.83999633789062,0.8586999773979187
2018-05-02,0.36719998717308044,1507.3599853515625,14.640000343322754,9745.0400390625,504.510009765625,17.670000076293945,777.6199951171875,2.5799999237060547,0.5648999810218811,161.22000122070312,0.08615999668836594,0.983299970626831,0.435699999332428,246.22000122070312,0.8802000284194946
2018-05-03,0.3571999967098236,1513.2900390625,14.359999656677246,9699.6103515625,487.29998779296875,17.049999237060547,784.2100219726562,2.450000047683716,0.5819000005722046,168.72999572753906,0.08602999895811081,0.9904000163078308,0.42989999055862427,241.97000122070312,0.8888999819755554
2018-05-04,0.3637999892234802,1758.5899658203125,14.420000076293945,9845.900390625,508.8299865722656,17.770000457763672,816.5800170898438,2.390000104904175,0.5723999738693237,178.16000366210938,0.08656000345945358,0.9926999807357788,0.429500013589859,241.33999633789062,0.9003999829292297
2018-05-05,0.3450999855995178,1756.5699462890625,13.989999771118164,9644.919921875,485.67999267578125,17.389999389648438,790.3900146484375,2.299999952316284,0.536899983882904,171.66000366210938,0.08417999744415283,0.9934999942779541,0.40959998965263367,235.5800018310547,0.8629000186920166
2018-05-06,0.3325999975204468,1651.3900146484375,13.729999542236328,9377.8095703125,457.6600036621094,17.799999237060547,752.4000244140625,2.25,0.5763000249862671,164.22999572753906,0.08239000290632248,0.9993000030517578,0.39480000734329224,233.0500030517578,0.8266000151634216
2018-05-07,0.32260000705718994,1599.52001953125,13.520000457763672,9196.1298828125,442.5899963378906,17.959999084472656,747.7899780273438,2.440000057220459,0.5512999892234802,159.0399932861328,0.08241000026464462,1.0,0.3813000023365021,222.92999267578125,0.8065000176429749
2018-05-08,0.3190000057220459,1626.6300048828125,14.670000076293945,9321.16015625,443.2200012207031,17.790000915527344,751.27001953125,2.2899999618530273,0.5389999747276306,156.77999877929688,0.08038999885320663,0.9983999729156494,0.3720000088214874,226.91000366210938,0.7957000136375427
2018-05-09,0.2922999858856201,1519.8399658203125,13.850000381469727,9032.2197265625,418.4200134277344,17.31999969482422,723.6099853515625,2.140000104904175,0.5268999934196472,148.24000549316406,0.0726500004529953,0.9990000128746033,0.3465999960899353,216.9600067138672,0.7484999895095825
2018-05-10,0.25699999928474426,1367.010009765625,13.029999732971191,8421.0,391.9200134277344,14.819999694824219,677.7999877929688,1.840000033378601,0.4668999910354614,136.47000122070312,0.06496000289916992,0.9995999932289124,0.3109999895095825,197.0800018310547,0.6779999732971191
2018-05-11,0.2621999979019165,1458.550048828125,12.989999771118164,8486.669921875,404.0899963378906,13.949999809265137,683.6400146484375,1.899999976158142,0.46309998631477356,141.82000732421875,0.0670199990272522,1.0,0.35749998688697815,201.27000427246094,0.6836000084877014
2018-05-12,0.27639999985694885,1478.75,13.229999542236328,8709.4599609375,416.4800109863281,14.59000015258789,729.3400268554688,2.0,0.5031999945640564,144.41000366210938,0.0735900029540062,1.0,0.3702000081539154,207.61000061035156,0.7285000085830688
2018-05-13,0.267300009727478,1412.969970703125,12.84000015258789,8672.900390625,432.8699951171875,13.800000190734863,727.4099731445312,1.9299999475479126,0.5145999789237976,147.38999938964844,0.07075999677181244,0.9995999932289124,0.3637999892234802,212.9199981689453,0.7271999716758728
2018-05-14,0.2556999921798706,1337.530029296875,12.550000190734863,8480.16015625,426.739990234375,12.800000190734863,705.6400146484375,1.9900000095367432,0.5016000270843506,139.55999755859375,0.0674699991941452,0.9987999796867371,0.34209999442100525,202.80999755859375,0.690500020980835
2018-05-15,0.2529999911785126,1280.1099853515625,12.279999732971191,8344.7802734375,412.6000061035156,12.670000076293945,706.719970703125,1.8899999856948853,0.4796999990940094,139.32000732421875,0.07109999656677246,1.0,0.33169999718666077,198.8300018310547,0.7080000042915344
2018-05-16,0.23999999463558197,1192.8800048828125,12.40999984741211,8071.0400390625,387.94000244140625,12.229999542236328,668.3800048828125,1.7000000476837158,0.4399000108242035,132.6300048828125,0.06633999943733215,1.0,0.3075999915599823,190.97999572753906,0.6592000126838684
2018-05-17,0.2442999929189682,1203.3199462890625,15.130000114440918,8247.91015625,394.260009765625,12.90999984741211,693.5700073242188,1.7599999904632568,0.46050000190734863,136.19000244140625,0.06898999959230423,0.9979000091552734,0.3165000081062317,203.61000061035156,0.6761999726295471
2018-05-18,0.2410999983549118,1177.02001953125,14.350000381469727,8249.240234375,384.7300109863281,13.119999885559082,696.0499877929688,1.75,0.451200008392334,135.13999938964844,0.06874000281095505,0.9980999827384949,0.31279999017715454,197.44000244140625,0.6747000217437744
2018-05-19,0.2554999887943268,1291.5899658203125,14.149999618530273,8533.0,401.1700134277344,13.949999809265137,715.1500244140625,1.8300000429153442,0.4537000060081482,139.5800018310547,0.07694999873638153,0.9998000264167786,0.32839998602867126,203.5,0.6984999775886536
2018-05-20,0.2460000067949295,1229.050048828125,14.770000457763672,8419.650390625,384.2699890136719,13.430000305175781,696.72998046875,1.7300000190734863,0.4212999939918518,134.27999877929688,0.0808200016617775,0.9984999895095825,0.3127000033855438,198.3800048828125,0.675599992275238
2018-05-21,0.22190000116825104,1135.1500244140625,13.890000343322754,7992.75,358.1499938964844,12.109999656677246,640.8400268554688,1.6200000047683716,0.3718999922275543,128.1300048828125,0.07311999797821045,1.0,0.29350000619888306,175.1300048828125,0.6384000182151794
2018-05-22,0.20000000298023224,994.3699951171875,12.5,7505.77001953125,339.94000244140625,10.670000076293945,577.010009765625,1.4600000381469727,0.3458999991416931,118.69999694824219,0.06785999983549118,1.0,0.2759999930858612,170.97999572753906,0.5910000205039978
2018-05-23,0.2061000019311905,1073.9000244140625,13.039999961853027,7584.740234375,345.3599853515625,12.75,602.5900268554688,1.5399999618530273,0.364300012588501,122.87999725341797,0.07266999781131744,0.9997000098228455,0.29120001196861267,171.2899932861328,0.6292999982833862
2018-05-24,0.19859999418258667,1016.4500122070312,13.0600004196167,7475.35986328125,339.6300048828125,12.180000305175781,584.77001953125,1.4900000095367432,0.3463999927043915,119.06999969482422,0.07028999924659729,1.0099999904632568,0.2865999937057495,164.97999572753906,0.6057000160217285
2018-05-25,0.19539999961853027,1006.4600219726562,12.800000190734863,7355.06005859375,322.6099853515625,12.210000038146973,585.760009765625,1.4700000286102295,0.36309999227523804,118.44000244140625,0.07240000367164612,0.9988999962806702,0.2824000120162964,165.16000366210938,0.609000027179718
2018-05-26,0.19359999895095825,996.47998046875,12.640000343322754,7362.22998046875,316.55999755859375,12.4399995803833,569.6400146484375,1.4600000381469727,0.3458000123500824,117.95999908447266,0.06977999955415726,0.9991000294685364,0.27399998903274536,166.55999755859375,0.6043999791145325
2018-05-27,0.17350000143051147,883.1799926757812,11.890000343322754,7118.8798828125,286.9599914550781,11.510000228881836,512.030029296875,1.350000023841858,0.3151000142097473,111.16999816894531,0.05950000137090683,1.0,0.2493000030517578,149.35000610351562,0.5478000044822693
2018-05-28,0.20239999890327454,988.0599975585938,12.600000381469727,7474.75,316.5400085449219,12.140000343322754,566.5900268554688,1.590000033378601,0.35350000858306885,119.5,0.0643099993467331,0.9983000159263611,0.2822999954223633,157.25,0.5996999740600586
2018-05-29,0.21089999377727509,982.8699951171875,12.609999656677246,7393.02001953125,304.69000244140625,11.880000114440918,557.1199951171875,1.5700000524520874,0.33469998836517334,117.2300033569336,0.06134000048041344,0.9987000226974487,0.2759000062942505,154.83999633789062,0.6004999876022339
2018-05-30,0.22290000319480896,996.47998046875,14.25,7502.14990234375,305.010009765625,12.229999542236328,577.22998046875,1.7599999904632568,0.3452000021934509,118.37999725341797,0.05992000177502632,0.9987000226974487,0.2964000105857849,155.6199951171875,0.6111000180244446
2018-05-31,0.22030000388622284,1001.8599853515625,14.260000228881836,7530.5498046875,315.7900085449219,12.229999542236328,579.010009765625,1.9199999570846558,0.3508000075817108,120.19999694824219,0.05801999941468239,0.9987999796867371,0.28790000081062317,157.72000122070312,0.6208999752998352
2018-06-01,0.22619999945163727,1084.219970703125,14.699999809265137,7643.259765625,321.7900085449219,14.619999885559082,590.530029296875,1.8899999856948853,0.36820000410079956,123.62000274658203,0.06046999990940094,0.9998000264167786,0.2987000048160553,162.3000030517578,0.642799973487854
2018-06-02,0.22599999606609344,1168.4100341796875,14.6899995803833,7719.75,329.82000732421875,14.520000457763672,619.0399780273438,1.809999942779541,0.361299991607666,125.18000030517578,0.06168000027537346,0.9976000189781189,0.30390000343322754,168.85000610351562,0.6883000135421753
2018-06-03,0.21119999885559082,1097.9000244140625,14.289999961853027,7503.2001953125,317.75,13.430000305175781,591.3099975585938,1.7200000286102295,0.3400999903678894,119.95999908447266,0.058469999581575394,0.9987999796867371,0.29100000858306885,160.19000244140625,0.6554999947547913
2018-06-04,0.21809999644756317,1150.06005859375,15.630000114440918,7629.39990234375,318.67999267578125,14.149999618530273,608.22998046875,1.75,0.335099995136261,122.08000183105469,0.06015999987721443,0.9993000030517578,0.2935999929904938,166.99000549316406,0.6743000149726868
2018-06-05,0.21490000188350677,1129.1199951171875,17.290000915527344,7661.7900390625,315.0899963378906,13.90999984741211,606.2999877929688,1.7000000476837158,0.32829999923706055,121.48999786376953,0.058970000594854355,0.9972000122070312,0.2980000078678131,164.44000244140625,0.6736999750137329
2018-06-06,0.210099995136261,1144.550048828125,16.280000686645508,7700.10986328125,315.7200012207031,14.600000381469727,604.4400024414062,1.7000000476837158,0.305400013923645,121.62999725341797,0.05877000093460083,0.9987000226974487,0.29170000553131104,164.14999389648438,0.6773999929428101
2018-06-07,0.20499999821186066,1115.050048828125,16.280000686645508,7627.52001953125,310.7099914550781,14.010000228881836,599.5499877929688,1.7100000381469727,0.29319998621940613,119.98999786376953,0.057259999215602875,0.9988999962806702,0.28690001368522644,158.27999877929688,0.6733999848365784
2018-06-08,0.2004999965429306,1085.6500244140625,16.040000915527344,7513.68994140625,297.75,14.109999656677246,593.3800048828125,1.649999976158142,0.298799991607666,117.45999908447266,0.05688000097870827,0.9983000159263611,0.2809000015258789,154.72000122070312,0.6572999954223633
2018-06-09,0.1745000034570694,937.2100219726562,14.199999809265137,6773.72021484375,270.25,11.010000228881836,524.739990234375,1.3700000047683716,0.24160000681877136,106.75,0.046939998865127563,1.0,0.24549999833106995,139.55999755859375,0.5817000269889832
2018-06-10,0.17949999868869781,954.260009765625,15.520000457763672,6887.3701171875,270.6199951171875,11.300000190734863,531.1500244140625,1.4500000476837158,0.26440000534057617,107.22000122070312,0.04806999862194061,1.0,0.2526000142097473,137.6199951171875,0.598800003528595
2018-06-11,0.16459999978542328,870.75,15.270000457763672,6556.93994140625,259.989990234375,9.979999542236328,494.5299987792969,1.25,0.2273000031709671,100.04000091552734,0.04324999824166298,1.0,0.22759999334812164,125.0199966430664,0.5575000047683716
2018-06-12,0.15919999778270721,842.8200073242188,14.600000381469727,6310.43017578125,245.7899932861328,10.0,476.29998779296875,1.2000000476837158,0.21299999952316284,93.73999786376953,0.04106999933719635,1.0,0.2184000015258789,121.66999816894531,0.5300999879837036
2018-06-13,0.17000000178813934,895.3599853515625,14.850000381469727,6643.259765625,267.55999755859375,11.25,519.8300170898438,1.2699999809265137,0.241799995303154,101.0199966430664,0.04506000131368637,1.0,0.24070000648498535,132.4600067138672,0.5576000213623047
2018-06-14,0.1606999933719635,842.6099853515625,15.020000457763672,6396.7099609375,255.3000030517578,10.539999961853027,487.510009765625,1.1799999475479126,0.2224999964237213,95.55000305175781,0.0422700010240078,1.0,0.2295999974012375,121.79000091552734,0.5338000059127808
2018-06-15,0.16200000047683716,850.030029296875,15.8100004196167,6503.10009765625,267.6600036621094,10.539999961853027,497.2200012207031,1.2000000476837158,0.22210000455379486,96.69999694824219,0.042980000376701355,1.0099999904632568,0.23029999434947968,126.25,0.5325999855995178
2018-06-16,0.16009999811649323,847.280029296875,16.56999969482422,6457.77978515625,265.6499938964844,10.34000015258789,496.739990234375,1.1699999570846558,0.21199999749660492,94.9800033569336,0.042330000549554825,1.0,0.2290000021457672,123.54000091552734,0.5268999934196472
2018-06-17,0.16429999470710754,884.9099731445312,16.81999969482422,6714.81982421875,264.9599914550781,10.729999542236328,517.6300048828125,1.1799999475479126,0.20819999277591705,98.7300033569336,0.04487000033259392,1.0099999904632568,0.23240000009536743,126.88999938964844,0.5390999913215637
2018-06-18,0.16580000519752502,907.6900024414062,16.75,6741.27978515625,260.94000244140625,10.699999809265137,538.4500122070312,1.1799999475479126,0.22110000252723694,98.66000366210938,0.04952999949455261,1.0,0.23489999771118164,126.04000091552734,0.5491999983787537
2018-06-19,0.16210000216960907,891.9400024414062,16.06999969482422,6761.27001953125,265.8699951171875,10.430000305175781,536.1599731445312,1.159999966621399,0.22470000386238098,97.8499984741211,0.049320001155138016,0.9991000294685364,0.23090000450611115,122.5,0.5396000146865845
2018-06-20,0.15880000591278076,871.5800170898438,17.079999923706055,6720.64013671875,261.0299987792969,10.40999984741211,525.77001953125,1.159999966621399,0.21220000088214874,96.69999694824219,0.048670001327991486,0.9998000264167786,0.22660000622272491,123.31999969482422,0.5340999960899353
2018-06-21,0.13840000331401825,751.4099731445312,15.579999923706055,6051.47021484375,236.55999755859375,8.529999732971191,462.1600036621094,0.9771000146865845,0.18359999358654022,84.95999908447266,0.04267000034451485,1.0099999904632568,0.20080000162124634,110.05999755859375,0.48260000348091125
2018-06-22,0.13729999959468842,762.4199829101562,15.649999618530273,6166.5400390625,245.47000122070312,8.369999885559082,474.17999267578125,1.0399999618530273,0.19130000472068787,82.97000122070312,0.04394000023603439,1.0,0.20239999890327454,114.87000274658203,0.49059998989105225
2018-06-23,0.13050000369548798,747.1799926757812,14.470000267028809,6157.77978515625,238.5500030517578,8.050000190734863,455.25,0.9769999980926514,0.18459999561309814,80.62000274658203,0.04196000099182129,1.0,0.1931000053882599,120.9800033569336,0.474700003862381
2018-06-24,0.1354999989271164,754.22998046875,14.9399995803833,6260.35009765625,241.25999450683594,8.180000305175781,458.82000732421875,1.0199999809265137,0.17990000545978546,81.61000061035156,0.04205000028014183,1.0,0.19830000400543213,126.70999908447266,0.4805000126361847
2018-06-25,0.125,695.3800048828125,14.09000015258789,6088.39013671875,230.7899932861328,7.360000133514404,429.5799865722656,0.9391999840736389,0.16750000417232513,75.83000183105469,0.037689998745918274,1.0,0.18279999494552612,120.0,0.45249998569488525
2018-06-26,0.12710000574588776,713.3800048828125,14.079999923706055,6141.56982421875,229.16000366210938,7.989999771118164,441.75,0.9873999953269958,0.17229999601840973,80.7300033569336,0.039090000092983246,1.0,0.19110000133514404,128.61000061035156,0.47119998931884766
2018-06-27,0.1185000017285347,658.969970703125,14.170000076293945,5871.27978515625,221.33999633789062,7.380000114440918,420.7200012207031,0.9178000092506409,0.1655000001192093,74.19000244140625,0.036320000886917114,0.9983999729156494,0.17749999463558197,116.47000122070312,0.44670000672340393
2018-06-28,0.12470000237226486,715.5,14.5,6203.7998046875,235.35000610351562,7.75,435.25,0.9627000093460083,0.18219999969005585,79.04000091552734,0.03703000023961067,1.0,0.18770000338554382,126.44999694824219,0.4537999927997589
2018-06-29,0.13850000500679016,747.6099853515625,14.670000076293945,6385.3798828125,239.39999389648438,8.119999885559082,453.4200134277344,1.0099999904632568,0.2273000031709671,81.12000274658203,0.037870001047849655,0.9987000226974487,0.19280000030994415,130.8300018310547,0.4684999883174896
2018-06-30,0.14249999821186066,736.9099731445312,14.3100004196167,6339.0400390625,236.00999450683594,8.130000114440918,451.95001220703125,1.0700000524520874,0.2248000055551529,79.88999938964844,0.03725999966263771,0.9980999827384949,0.19930000603199005,129.83999633789062,0.4611999988555908
2018-07-01,0.1535000056028366,781.02001953125,14.609999656677246,6615.66015625,249.4199981689453,8.979999542236328,476.5799865722656,1.1699999570846558,0.2524000108242035,85.48999786376953,0.03985000029206276,0.9980999827384949,0.21469999849796295,140.47999572753906,0.48989999294281006
2018-07-02,0.14980000257492065,755.8300170898438,14.149999618530273,6509.580078125,241.74000549316406,8.8100004196167,461.95001220703125,1.149999976158142,0.23510000109672546,84.98999786376953,0.03864999860525131,0.9991000294685364,0.20499999821186066,138.33999633789062,0.4846000075340271
2018-07-03,0.15109999477863312,763.4099731445312,14.0,6590.06005859375,245.2899932861328,8.90999984741211,467.19000244140625,1.2200000286102295,0.23330000042915344,85.4000015258789,0.039319999516010284,0.9986000061035156,0.210999995470047,138.32000732421875,0.492000013589859
2018-07-04,0.14800000190734863,743.02001953125,13.819999694824219,6534.81005859375,242.17999267578125,8.850000381469727,467.54998779296875,1.149999976158142,0.2150000035762787,83.30000305175781,0.037870001047849655,1.0,0.2011999934911728,137.8000030517578,0.4772999882698059
2018-07-05,0.1446000039577484,732.780029296875,13.420000076293945,6602.02001953125,242.47999572753906,8.630000114440918,469.92999267578125,1.0499999523162842,0.23000000417232513,83.08000183105469,0.03700000047683716,0.9986000061035156,0.20730000734329224,133.17999267578125,0.4763999879360199
2018-07-06,0.148499995470047,772.760009765625,14.140000343322754,6758.080078125,246.5399932861328,8.859999656677246,485.80999755859375,1.100000023841858,0.2493000030517578,84.87999725341797,0.037939999252557755,0.9994999766349792,0.20880000293254852,134.0,0.48510000109672546
2018-07-07,0.14509999752044678,749.2000122070312,14.0,6707.3798828125,243.1999969482422,8.710000038146973,486.19000244140625,1.0800000429153442,0.24779999256134033,82.22000122070312,0.03720000013709068,1.0,0.2093999981880188,137.5,0.4781999886035919
2018-07-08,0.13920000195503235,729.5900268554688,13.520000457763672,6668.83984375,231.2100067138672,7.690000057220459,471.4800109863281,1.0399999618530273,0.2329999953508377,80.47000122070312,0.035590000450611115,0.9991000294685364,0.20649999380111694,135.2899932861328,0.4731000065803528
2018-07-09,0.12800000607967377,686.77001953125,12.800000190734863,6306.85009765625,221.32000732421875,7.139999866485596,432.69000244140625,0.9567999839782715,0.21119999885559082,75.94000244140625,0.0333000011742115,1.0,0.1907999962568283,120.62999725341797,0.4426000118255615
2018-07-10,0.13079999387264252,707.0999755859375,12.710000038146973,6394.35986328125,218.92999267578125,7.159999847412109,445.5899963378906,1.0,0.20469999313354492,78.30000305175781,0.033560000360012054,1.0,0.18940000236034393,124.80000305175781,0.4490000009536743
2018-07-11,0.1257999986410141,686.8400268554688,12.140000343322754,6253.60009765625,212.8000030517578,6.920000076293945,430.9100036621094,0.9660999774932861,0.20819999277591705,76.98999786376953,0.03237999975681305,0.9991000294685364,0.18389999866485596,120.30999755859375,0.43790000677108765
2018-07-12,0.1257999986410141,694.22998046875,12.199999809265137,6229.830078125,217.89999389648438,6.900000095367432,432.4599914550781,0.9623000025749207,0.19930000603199005,76.62000274658203,0.03316999971866608,1.0,0.20659999549388885,121.72000122070312,0.43799999356269836
2018-07-13,0.1257999986410141,702.02001953125,12.09000015258789,6268.75,223.3699951171875,6.940000057220459,433.739990234375,0.9710000157356262,0.19290000200271606,76.2699966430664,0.03328000009059906,0.9994999766349792,0.2085999995470047,122.94999694824219,0.43880000710487366
2018-07-14,0.1257999986410141,724.1699829101562,12.3100004196167,6364.259765625,232.1699981689453,7.400000095367432,449.6199951171875,1.0,0.2013999968767166,78.62999725341797,0.034359999001026154,0.9995999932289124,0.21979999542236328,123.7699966430664,0.4474000036716461
2018-07-15,0.1257999986410141,801.5999755859375,13.430000305175781,6740.5498046875,247.19000244140625,8.100000381469727,478.75,1.090000033378601,0.22130000591278076,83.66999816894531,0.037620000541210175,0.9990000128746033,0.23980000615119934,135.47000122070312,0.48240000009536743
2018-07-16,0.1257999986410141,852.7899780273438,13.739999771118164,7326.7001953125,260.4200134277344,8.779999732971191,499.05999755859375,1.1399999856948853,0.24940000474452972,89.05000305175781,0.039659999310970306,0.9993000030517578,0.2538999915122986,143.8300018310547,0.506600022315979
2018-07-17,0.1257999986410141,824.3900146484375,12.850000381469727,7383.39013671875,265.8800048828125,8.600000381469727,479.0199890136719,1.090000033378601,0.2395000010728836,86.31999969482422,0.039639998227357864,0.9987999796867371,0.2980000078678131,139.66000366210938,0.4887000024318695
2018-07-18,0.1257999986410141,824.27001953125,12.960000038146973,7477.5,261.05999755859375,8.420000076293945,468.6499938964844,1.0399999618530273,0.22849999368190765,86.19999694824219,0.037950001657009125,0.9998999834060669,0.3059999942779541,139.49000549316406,0.47679999470710754
2018-07-19,0.1257999986410141,764.9199829101562,12.069999694824219,7333.93017578125,243.08999633789062,7.849999904632568,448.8399963378906,0.9607999920845032,0.21220000088214874,81.81999969482422,0.03474000096321106,0.998199999332428,0.27000001072883606,129.97999572753906,0.4447999894618988
2018-07-20,0.1257999986410141,787.280029296875,12.180000305175781,7405.39990234375,255.25999450683594,8.0,461.0400085449219,0.9990000128746033,0.22360000014305115,83.61000061035156,0.03556999936699867,0.9998999834060669,0.29350000619888306,132.33999633789062,0.4544000029563904
2018-07-21,0.1257999986410141,785.2100219726562,12.130000114440918,7398.64013671875,251.0800018310547,7.849999904632568,457.6499938964844,0.9790999889373779,0.20329999923706055,82.30000305175781,0.03508000075817108,0.9987999796867371,0.2842999994754791,127.48999786376953,0.4487999975681305
2018-07-22,0.1257999986410141,781.9099731445312,12.010000228881836,7718.0,237.47000122070312,7.929999828338623,449.6300048828125,0.9316999912261963,0.19499999284744263,81.25,0.034049998968839645,0.9976999759674072,0.28610000014305115,134.5800018310547,0.4449999928474426
2018-07-23,0.1257999986410141,865.8599853515625,12.119999885559082,8395.8203125,252.02000427246094,8.59000015258789,479.4700012207031,0.9800999760627747,0.20319999754428864,89.16000366210938,0.03801000118255615,0.9983999729156494,0.3009999990463257,147.97999572753906,0.45730000734329224
2018-07-24,0.1257999986410141,831.22998046875,12.979999542236328,8170.22998046875,245.17999267578125,8.529999732971191,471.2799987792969,0.9861000180244446,0.24369999766349792,86.33999633789062,0.037050001323223114,0.9944999814033508,0.3327000141143799,143.22999572753906,0.45899999141693115
2018-07-25,0.1257999986410141,804.030029296875,13.350000381469727,7937.25,242.22999572753906,8.3100004196167,462.0299987792969,1.0199999809265137,0.2506999969482422,83.54000091552734,0.035909999161958694,0.9983999729156494,0.3089999854564667,136.4199981689453,0.44920000433921814
2018-07-26,0.1257999986410141,820.010009765625,13.979999542236328,8182.89013671875,244.0800018310547,8.430000305175781,469.69000244140625,1.0099999904632568,0.26570001244544983,84.44999694824219,0.03650999814271927,0.9980000257492065,0.31679999828338623,140.10000610351562,0.454800009727478
2018-07-27,0.1257999986410141,822.8099975585938,14.6899995803833,8230.8701171875,240.6300048828125,8.369999885559082,468.54998779296875,1.0299999713897705,0.28139999508857727,84.0199966430664,0.03689999878406525,0.9994999766349792,0.3156999945640564,140.0,0.4575999975204468
2018-07-28,0.1257999986410141,830.3099975585938,13.979999542236328,8216.7802734375,239.16000366210938,8.34000015258789,466.20001220703125,1.0099999904632568,0.3294000029563904,83.94999694824219,0.03909999877214432,0.9997000098228455,0.3073999881744385,135.6699981689453,0.4528999924659729
2018-07-29,0.1257999986410141,814.47998046875,13.239999771118164,8176.06005859375,235.52999877929688,7.739999771118164,456.55999755859375,0.9750999808311462,0.31470000743865967,82.19000244140625,0.03635000064969063,1.0,0.2953000068664551,132.22000122070312,0.4458000063896179
2018-07-30,0.1257999986410141,776.27001953125,13.819999694824219,7735.2998046875,217.3800048828125,7.329999923706055,431.989990234375,0.9478999972343445,0.29350000619888306,78.83999633789062,0.03375000134110451,1.0,0.2775000035762787,122.08999633789062,0.4350999891757965
2018-07-31,0.1257999986410141,767.8300170898438,13.619999885559082,7610.89990234375,218.77000427246094,7.230000019073486,419.8699951171875,0.9265999794006348,0.2874000072479248,77.63999938964844,0.032499998807907104,0.9995999932289124,0.27639999985694885,128.3699951171875,0.446399986743927
2018-08-01,0.1257999986410141,731.030029296875,14.180000305175781,7542.33984375,210.35000610351562,7.019999980926514,410.8299865722656,0.8849999904632568,0.31130000948905945,76.19999694824219,0.031289998441934586,0.9986000061035156,0.2603999972343445,122.2699966430664,0.43059998750686646
2018-08-02,0.1257999986410141,724.780029296875,14.109999656677246,7417.60009765625,210.75,7.179999828338623,417.6199951171875,0.9599999785423279,0.2874000072479248,77.58999633789062,0.030389999970793724,1.0,0.2572999894618988,120.05000305175781,0.44020000100135803
